start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2023-08-22T00:51:13.597962,2023-08-22T00:51:45.856355,32.258393,45,2 3 2 10 2 10 2 9 1 6 11 2 7 5 2 5 7 2 11 10 11 0 7 9 2 7 7 5 6 10 7 8 11 11 1 1 9 4 5 5 9 8 10 11 9,0,30001,-1,-1,21,12.086410221696957
2023-08-22T00:51:46.646068,2023-08-22T00:52:30.441931,43.795863,45,11 0 11 0 8 11 11 9 9 2 7 3 0 4 0 0 4 11 0 8 9 5 4 2 3 6 7 6 8 9 8 0 1 4 3 0 5 1 9 4 7 2 9 0 1,0,30001,-1,-1,22,13.390094944586025
2023-08-22T00:52:31.911390,2023-08-22T00:53:15.325636,43.414246,45,3 3 10 2 7 8 9 1 6 9 1 4 9 8 1 1 11 6 11 3 3 11 0 11 11 0 3 0 10 10 8 9 4 3 2 6 7 10 11 11 7 4 3 7 3,0,30001,-1,-1,24,13.485324918583572
2023-08-22T00:53:16.730731,2023-08-22T00:53:45.047296,28.316565,45,1 0 8 0 8 6 8 7 8 4 3 8 3 7 8 5 0 10 8 4 8 11 11 11 10 6 4 9 2 5 5 10 10 2 9 0 11 4 6 3 10 10 2 5 7,0,30001,-1,-1,21,12.137831078450477
2023-08-22T00:53:46.859228,2023-08-22T00:54:21.841783,34.982555,45,3 0 11 8 0 9 2 7 7 8 6 11 6 2 4 1 3 0 5 2 1 5 6 4 5 5 8 11 8 3 5 8 7 8 5 6 4 4 4 2 9 0 4 8 6,0,30001,-1,-1,24,12.375397425166648
2023-08-22T00:54:22.799418,2023-08-22T00:55:01.650512,38.851094,45,1 0 7 10 2 4 6 2 10 9 4 6 8 4 8 9 7 0 7 5 5 6 8 6 1 1 1 11 6 3 7 10 8 8 5 8 10 3 7 2 0 3 11 4 7,0,30001,-1,-1,21,12.992083981788479
2023-08-22T00:55:03.473642,2023-08-22T00:55:49.500983,46.027341,45,1 2 2 10 11 2 2 11 4 4 5 2 11 11 10 2 10 8 4 11 11 8 10 1 11 3 8 11 0 7 6 10 1 10 1 11 3 8 7 5 2 2 4 8 4,0,30001,-1,-1,21,13.877301797665773
2023-08-22T00:55:51.862684,2023-08-22T00:56:33.432512,41.569828,45,1 11 9 11 8 6 4 7 5 3 3 6 4 8 5 6 6 5 10 3 11 9 11 8 5 3 8 1 6 1 5 7 2 0 9 2 1 1 3 8 6 3 3 0 4,0,30001,-1,-1,25,14.119521713349112
2023-08-22T00:56:35.425204,2023-08-22T00:57:28.713794,53.28859,45,2 11 3 4 9 2 7 6 7 5 7 7 10 8 0 10 1 3 6 2 2 0 3 10 5 6 2 3 11 8 6 6 11 10 5 0 4 8 3 5 9 4 8 3 1,0,30001,-1,-1,23,13.072010176390005
2023-08-22T00:57:30.025115,2023-08-22T00:58:23.669098,53.643983,45,10 2 3 3 10 2 10 9 5 9 8 10 11 0 3 2 5 5 8 1 8 3 8 9 5 7 8 9 10 5 8 9 2 7 9 11 3 8 8 0 8 5 7 5 7,0,30001,-1,-1,25,13.30745323233913
2023-08-22T00:58:24.753031,2023-08-22T00:59:25.306090,60.553059,45,1 3 5 7 8 8 6 3 4 2 5 8 5 8 5 1 9 4 4 3 5 10 10 7 11 4 5 1 11 7 11 11 3 0 9 2 2 9 4 4 2 9 9 0 4,0,30001,-1,-1,23,14.290991686951775
2023-08-22T00:59:26.870470,2023-08-22T00:59:58.879229,32.008759,45,3 0 1 3 2 6 1 9 7 5 6 7 0 11 6 1 3 2 11 4 1 8 10 10 3 10 8 7 2 5 2 11 11 4 0 0 11 8 1 4 2 3 11 3 11,0,30001,-1,-1,21,12.206714886013216
2023-08-22T00:59:59.908027,2023-08-22T01:00:29.660819,29.752792,45,9 6 4 7 5 10 7 7 8 1 9 11 4 5 5 8 10 7 10 6 2 2 0 0 9 9 2 7 9 0 2 10 2 4 1 3 1 10 7 4 5 5 7 2 4,0,30001,-1,-1,22,12.60468812568903
2023-08-22T01:00:31.373814,2023-08-22T01:01:26.652442,55.278628,45,5 10 0 10 11 2 2 6 9 10 0 2 11 7 6 4 0 3 4 4 9 0 3 7 7 0 7 0 1 0 9 1 2 5 10 8 0 10 11 3 1 9 1 8 6,0,30001,-1,-1,25,14.17230429610753
2023-08-22T01:01:28.076191,2023-08-22T01:02:15.924682,47.848491,45,11 1 1 2 10 10 3 8 11 3 11 8 6 9 5 1 9 5 1 10 11 0 2 4 8 4 7 8 3 2 5 6 2 1 4 9 11 11 0 1 4 5 2 1 5,0,30001,-1,-1,21,13.23900923552673
2023-08-22T01:02:17.423556,2023-08-22T01:02:51.268807,33.845251,46,7 3 4 7 3 8 8 8 1 6 1 3 6 7 4 0 4 9 5 5 7 11 2 6 2 1 10 0 3 6 8 0 4 0 3 5 7 10 6 1 9 5 2 10 3 0,0,30001,-1,-1,22,13.800873291495124
2023-08-22T01:02:53.309563,2023-08-22T01:03:25.696177,32.386614,46,2 10 8 5 8 5 2 5 8 9 7 8 8 6 2 9 10 6 10 3 4 5 2 10 8 1 5 10 6 3 8 11 4 6 2 7 4 11 11 4 5 0 4 6 5 10,0,30001,-1,-1,21,13.246354774134687
2023-08-22T01:03:27.191825,2023-08-22T01:04:08.538238,41.346413,46,0 9 2 11 7 4 1 8 10 5 10 7 9 9 10 9 8 0 1 2 3 7 3 3 3 2 5 10 8 9 5 3 2 4 3 7 3 2 9 9 1 2 1 11 9 9,0,30001,-1,-1,22,13.574593139479267
2023-08-22T01:04:09.702933,2023-08-22T01:05:21.090744,71.387811,46,3 2 9 10 9 8 9 9 4 1 8 7 6 6 2 4 6 9 4 9 7 7 0 9 7 0 0 4 5 3 7 0 4 2 6 4 8 9 0 0 3 7 4 11 9 0,0,30001,-1,-1,27,18.22914760061489
2023-08-22T01:05:28.608357,2023-08-22T01:06:01.057514,32.449157,46,6 3 0 2 6 11 2 1 1 4 1 6 2 2 7 0 1 2 9 1 6 9 4 0 3 3 0 1 9 8 3 0 8 10 0 9 1 0 7 7 0 4 9 2 10 11,0,30001,-1,-1,22,12.663907558001794
2023-08-22T01:06:02.056359,2023-08-22T01:06:42.284919,40.22856,46,5 5 6 3 3 8 9 9 4 8 5 9 8 8 11 9 7 5 3 10 8 9 2 4 7 3 7 5 3 11 4 1 6 1 8 6 8 8 11 0 1 4 9 6 3 1,0,30001,-1,-1,25,14.199539577011363
2023-08-22T01:06:43.885511,2023-08-22T01:07:20.880453,36.994942,46,9 2 11 6 5 3 4 5 3 8 9 0 7 7 8 9 4 1 4 3 1 8 8 0 11 4 11 0 9 11 0 7 8 4 4 8 6 1 1 0 0 7 10 3 1 2,0,30001,-1,-1,22,13.37839003922284
2023-08-22T01:07:22.478687,2023-08-22T01:07:54.007079,31.528392,46,2 1 10 7 0 7 0 7 10 8 10 6 11 4 11 3 10 2 5 7 8 1 5 4 5 10 2 0 3 10 11 2 2 0 10 11 0 11 9 6 6 5 6 9 2 7,0,30001,-1,-1,23,11.90064156035165
2023-08-22T01:07:55.090569,2023-08-22T01:09:24.055690,88.965121,46,11 3 10 11 1 0 10 9 7 8 7 0 11 8 4 11 7 2 1 6 5 9 1 1 3 2 1 10 8 4 6 1 3 3 8 1 0 7 2 7 9 6 10 11 10 8,0,30001,-1,-1,25,13.137329693364508
2023-08-22T01:09:25.358925,2023-08-22T01:10:07.674673,42.315748,46,9 9 4 0 1 9 4 0 0 4 1 6 7 9 11 3 1 5 10 0 2 4 5 5 5 1 6 7 0 5 8 1 10 2 1 11 9 5 7 3 7 8 3 1 0 2,0,30001,-1,-1,23,13.664327246319203
2023-08-22T01:10:09.162466,2023-08-22T01:10:45.393260,36.230794,46,2 10 3 6 5 3 10 8 11 7 10 7 11 10 11 4 8 9 0 0 1 5 4 5 6 1 2 0 4 2 5 8 6 5 1 2 11 11 11 11 4 7 4 5 0 8,0,30001,-1,-1,24,13.297155853433408
2023-08-22T01:10:46.682037,2023-08-22T01:11:28.521232,41.839195,46,3 5 10 11 8 3 7 4 7 9 5 3 11 2 7 9 2 0 10 9 10 9 8 7 4 6 9 10 1 6 5 10 3 3 0 8 6 2 3 2 7 11 8 3 2 4,0,30001,-1,-1,23,13.7181479471355
2023-08-22T01:11:30.574536,2023-08-22T01:12:13.342139,42.767603,46,6 4 1 10 8 8 5 6 7 6 7 6 8 0 5 7 6 8 8 9 10 3 11 7 11 7 10 3 1 3 2 2 2 5 8 8 6 5 5 8 8 0 9 2 11 7,0,30001,-1,-1,24,14.329657821143272
2023-08-22T01:12:15.773960,2023-08-22T01:12:46.730882,30.956922,46,10 3 1 5 2 11 3 8 1 4 5 7 0 9 6 10 8 10 9 0 3 2 1 11 7 5 6 10 6 11 2 0 9 7 8 3 4 1 10 8 6 5 8 0 7 9,0,30001,-1,-1,21,11.691917995768211
2023-08-22T01:12:47.743848,2023-08-22T01:13:22.081483,34.337635,46,1 1 6 11 0 10 6 6 1 4 11 9 9 1 5 10 6 7 9 9 1 6 6 1 4 8 1 5 1 4 7 2 6 11 9 9 2 4 11 6 9 2 2 1 2 7,0,30001,-1,-1,22,13.248626310207287
2023-08-22T01:13:24.256303,2023-08-22T01:13:58.418635,34.162332,46,4 7 5 6 7 8 5 0 4 9 8 7 7 8 3 7 3 3 3 5 5 9 7 3 1 11 1 0 11 11 1 4 11 11 1 1 6 2 0 7 2 1 1 6 2 11,0,30001,-1,-1,22,12.910769486671017
2023-08-22T01:13:59.788776,2023-08-22T01:14:44.213951,44.425175,46,0 3 11 6 6 6 2 2 1 11 0 5 8 10 2 1 3 0 3 0 8 0 0 9 5 0 0 1 8 4 1 10 10 8 1 1 2 6 9 9 10 6 5 2 3 6,0,30001,-1,-1,21,13.279282140339125
2023-08-22T01:14:46.789976,2023-08-22T01:16:02.913773,76.123797,46,5 6 2 1 0 3 8 11 8 9 10 3 2 6 6 5 10 5 1 2 6 1 2 11 11 11 3 5 2 0 1 10 0 8 11 0 4 2 6 6 9 0 5 6 10 3,0,30001,-1,-1,27,16.963935932516662
2023-08-22T01:16:09.744746,2023-08-22T01:16:58.208266,48.46352,46,3 8 9 1 11 6 9 11 8 10 1 3 7 9 4 11 4 0 3 4 2 6 1 5 2 1 4 6 9 2 11 6 4 6 1 10 5 7 9 5 7 9 0 1 6 8,0,30001,-1,-1,23,13.776812474178303
2023-08-22T01:17:00.549280,2023-08-22T01:17:48.821618,48.272338,46,3 3 8 4 6 5 8 9 10 6 1 6 7 0 0 11 6 3 3 1 8 4 3 4 9 11 4 7 5 9 1 11 0 10 1 9 11 11 10 0 4 1 4 8 1 8,0,30001,-1,-1,22,13.772949290545508
2023-08-22T01:17:52.403295,2023-08-22T01:18:34.539204,42.135909,47,8 9 7 8 10 1 11 6 3 11 8 0 1 5 1 5 4 4 3 8 7 6 6 2 10 9 9 0 4 2 2 10 3 11 3 5 2 0 3 1 11 6 8 0 8 7 6,0,30001,-1,-1,22,13.870361084719361
2023-08-22T01:18:36.717355,2023-08-22T01:19:40.942387,64.225032,47,5 10 8 9 7 11 3 10 8 3 4 2 4 0 9 8 11 9 8 6 1 3 6 2 11 2 1 3 5 9 1 6 5 8 10 10 1 4 0 7 8 1 8 11 9 8 0,0,30001,-1,-1,23,13.025904755024577
2023-08-22T01:19:42.120115,2023-08-22T01:20:16.499821,34.379706,47,7 3 1 8 9 0 1 2 11 11 10 7 7 6 3 2 0 1 2 9 8 8 10 0 11 7 7 5 4 3 3 11 4 4 7 2 2 5 2 6 2 0 2 3 5 3 8,0,30001,-1,-1,21,13.424440816218501
2023-08-22T01:20:18.243710,2023-08-22T01:20:57.035309,38.791599,47,7 7 8 1 4 5 0 8 8 3 6 8 0 9 5 8 8 3 10 9 7 5 6 2 11 11 6 6 5 4 1 3 3 2 4 3 6 4 6 2 10 0 5 7 7 8 8,0,30001,-1,-1,21,12.154942701388894
2023-08-22T01:20:58.119439,2023-08-22T01:21:29.651204,31.531765,47,9 2 6 2 5 8 7 11 6 11 2 6 8 11 8 3 5 6 10 11 7 5 5 7 7 10 8 1 8 5 5 1 1 10 1 8 7 2 9 9 6 3 10 7 5 2 7,0,30001,-1,-1,21,13.351350668679602
2023-08-22T01:21:31.105925,2023-08-22T01:22:39.573731,68.467806,47,2 5 4 6 9 2 3 0 10 0 2 5 10 10 3 7 10 3 5 9 9 8 7 10 3 3 1 5 5 3 8 11 0 9 8 7 5 1 8 11 8 7 11 2 7 9 9,0,30001,-1,-1,22,14.803204283542296
2023-08-22T01:22:42.935239,2023-08-22T01:23:37.820803,54.885564,47,7 11 3 0 3 5 2 2 5 6 5 3 0 2 5 0 10 7 11 6 6 1 5 6 7 9 0 11 9 5 10 10 6 7 6 2 10 8 1 3 5 3 3 7 8 4 6,0,30001,-1,-1,26,13.769279450670888
2023-08-22T01:23:38.930295,2023-08-22T01:24:18.124799,39.194504,47,0 8 8 6 2 11 1 10 1 3 2 6 5 5 10 9 4 9 11 7 11 4 0 0 2 4 8 6 11 0 1 4 0 4 0 1 4 2 1 10 5 3 7 3 3 11 11,0,30001,-1,-1,22,14.502425562623618
2023-08-22T01:24:21.350063,2023-08-22T01:25:01.602680,40.252617,47,3 11 2 7 6 2 6 6 11 10 0 4 3 3 8 3 3 11 7 9 5 9 2 3 10 0 2 3 7 2 1 5 2 5 2 11 1 9 9 6 9 6 11 11 2 10 1,0,30001,-1,-1,23,13.711632386072349
2023-08-22T01:25:02.785510,2023-08-22T01:25:39.107375,36.321865,47,1 10 9 0 5 7 4 8 0 9 4 2 0 7 8 1 6 9 5 10 6 1 11 6 10 11 2 9 11 9 11 7 10 7 5 10 10 10 2 2 9 7 6 8 1 1 5,0,30001,-1,-1,21,12.348697663894947
2023-08-22T01:25:40.287143,2023-08-22T01:26:20.146648,39.859505,47,10 10 7 10 11 1 2 3 6 3 5 9 2 10 7 2 3 0 10 7 8 4 4 2 11 11 8 5 4 0 0 5 10 8 7 4 4 6 5 3 5 10 11 0 3 0 0,0,30001,-1,-1,22,14.043961663216095
2023-08-22T01:26:23.153749,2023-08-22T01:27:10.883887,47.730138,47,6 5 9 10 10 0 10 3 5 10 6 11 2 0 8 6 4 1 8 4 2 1 3 6 3 11 7 11 7 0 5 8 9 9 10 5 6 3 0 2 10 8 10 3 5 4 7,0,30001,-1,-1,22,13.062574671173234
2023-08-22T01:27:12.434596,2023-08-22T01:27:46.516579,34.081983,47,10 10 5 10 11 11 9 11 8 4 7 3 1 10 1 6 8 0 4 6 6 4 5 0 1 4 7 4 7 10 0 4 4 1 5 10 10 3 1 1 2 5 0 8 7 9 0,0,30001,-1,-1,21,12.36870226878188
2023-08-22T01:27:47.877134,2023-08-22T01:28:21.092853,33.215719,47,3 2 4 6 5 6 3 7 3 11 3 7 10 8 8 7 5 8 5 9 5 0 0 3 5 10 10 10 0 0 7 6 5 8 0 2 2 3 8 9 11 9 11 3 0 10 10,0,30001,-1,-1,22,12.808794016436106
2023-08-22T01:28:22.594010,2023-08-22T01:28:59.617316,37.023306,47,4 9 8 0 8 11 11 10 10 11 2 3 6 5 8 7 9 0 7 4 4 3 7 4 6 6 11 10 5 8 0 2 6 11 1 8 10 6 4 2 3 1 2 4 5 10 10,0,30001,-1,-1,24,13.309093283556443
2023-08-22T01:29:01.070197,2023-08-22T01:29:32.868686,31.798489,47,6 2 6 6 9 2 9 6 11 9 10 7 5 4 8 5 2 10 10 9 2 10 7 6 11 0 11 11 8 6 10 3 0 7 7 2 11 9 0 1 4 4 0 8 6 1 9,0,30001,-1,-1,22,12.80269625313183
2023-08-22T01:29:34.992438,2023-08-22T01:30:04.497098,29.50466,47,0 5 3 6 10 0 3 8 3 4 1 2 4 5 10 6 7 4 4 4 6 1 5 7 9 8 9 6 2 10 0 8 9 8 6 11 3 0 9 5 7 5 5 6 9 6 8,0,30001,-1,-1,20,11.672897066177779
2023-08-22T01:30:05.258908,2023-08-22T01:30:53.792143,48.533235,47,5 3 1 8 10 0 1 1 9 4 8 5 2 6 1 10 6 10 3 1 0 0 8 9 5 5 5 9 2 5 0 8 8 11 9 9 1 10 9 4 1 1 9 2 9 2 6,0,30001,-1,-1,23,15.275664093487112
2023-08-22T01:30:58.955890,2023-08-22T01:31:29.673279,30.717389,47,3 11 1 1 9 8 11 4 2 4 2 6 10 5 2 7 4 5 6 6 9 5 6 9 4 2 1 1 0 11 6 6 1 1 1 3 5 6 2 6 9 2 0 11 4 6 7,0,30001,-1,-1,21,12.496342149506313
2023-08-22T01:31:31.813850,2023-08-22T01:32:12.968710,41.15486,47,7 4 5 4 0 4 7 6 1 5 5 7 6 7 6 8 10 9 4 8 8 1 2 3 4 1 6 7 3 1 5 8 10 2 11 3 0 2 10 10 0 0 9 7 8 3 7,0,30001,-1,-1,22,13.63052504650439
2023-08-22T01:32:14.750219,2023-08-22T01:33:08.123247,53.373028,48,8 4 11 10 5 3 5 6 8 10 3 11 7 10 2 6 3 10 7 7 5 6 4 2 11 8 3 6 6 1 9 9 2 0 7 5 5 5 1 1 3 8 10 5 2 2 1 2,0,30001,-1,-1,21,12.052500235948072
2023-08-22T01:33:09.223898,2023-08-22T01:34:43.074956,93.851058,48,7 9 6 1 10 0 0 2 1 1 10 7 8 9 0 10 8 4 2 10 8 7 11 8 9 11 2 0 4 4 7 10 3 7 3 3 11 6 11 1 10 0 9 9 6 9 6 1,0,30001,-1,-1,24,13.58162851089622
2023-08-22T01:34:43.886959,2023-08-22T01:35:47.443508,63.556549,48,9 0 2 9 4 9 10 3 7 3 1 9 6 4 2 0 4 4 11 11 6 2 10 9 11 0 0 4 5 10 9 9 1 1 5 5 3 10 0 0 9 6 3 5 0 3 8 9,0,30001,-1,-1,23,13.477010198895206
2023-08-22T01:35:49.190840,2023-08-22T01:36:33.228184,44.037344,48,9 2 2 5 0 3 0 5 5 4 7 11 3 8 6 11 6 6 9 4 8 10 10 7 4 11 1 0 2 5 3 4 1 0 9 6 9 6 11 7 3 4 3 1 4 1 5 1,0,30001,-1,-1,21,12.971838382718252
2023-08-22T01:36:34.585426,2023-08-22T01:37:19.587792,45.002366,48,5 5 8 11 10 9 2 5 9 4 4 11 11 6 5 3 4 1 1 4 8 6 5 5 0 7 10 8 0 1 9 10 10 6 2 4 9 11 9 5 7 7 4 6 6 7 2 4,0,30001,-1,-1,20,12.850342096456327
2023-08-22T01:37:20.908173,2023-08-22T01:38:20.345839,59.437666,48,5 4 0 5 0 9 0 3 3 6 9 2 4 6 5 7 8 6 7 5 3 3 11 4 7 11 0 11 7 10 11 9 5 2 3 1 3 1 10 9 7 3 7 10 2 3 10 11,0,30001,-1,-1,23,14.28224504554338
2023-08-22T01:38:21.797792,2023-08-22T01:39:42.830548,81.032756,48,8 6 2 1 1 10 11 6 8 0 10 7 4 11 1 6 6 2 9 7 10 0 11 10 3 11 2 11 3 0 9 8 9 10 10 3 11 8 6 7 6 5 5 4 1 3 10 8,0,30001,-1,-1,24,15.627687511006272
2023-08-22T01:39:56.524766,2023-08-22T01:40:58.347835,61.823069,48,11 9 9 6 6 4 5 0 7 10 7 5 1 2 5 4 3 1 11 10 9 7 9 1 4 5 9 8 7 6 7 0 8 3 6 7 6 4 5 4 3 8 10 10 10 5 3 8,0,30001,-1,-1,23,14.482344302451146
2023-08-22T01:41:02.791097,2023-08-22T01:41:40.160872,37.369775,48,8 0 7 8 10 7 0 10 1 6 2 10 9 4 0 5 4 11 6 2 10 2 4 11 9 1 3 10 8 5 7 9 4 4 6 9 10 0 0 11 8 9 1 8 6 10 2 2,0,30001,-1,-1,22,13.171682702566795
2023-08-22T01:41:41.373660,2023-08-22T01:42:16.588640,35.21498,48,1 4 7 4 4 9 5 1 5 7 6 4 11 6 2 11 8 11 0 3 8 6 1 9 7 11 0 3 7 6 5 9 2 3 0 10 11 11 1 4 3 0 1 6 3 4 6 3,0,30001,-1,-1,23,14.194342313764725
2023-08-22T01:42:18.505922,2023-08-22T01:43:04.177531,45.671609,48,8 3 5 7 5 3 3 5 9 1 4 3 7 8 10 6 6 10 2 7 3 5 4 8 4 7 11 2 7 10 3 6 4 8 8 6 8 1 11 9 5 3 11 0 4 6 7 5,0,30001,-1,-1,25,15.505967015491628
2023-08-22T01:43:09.306914,2023-08-22T01:43:52.641211,43.334297,48,0 9 7 11 8 5 4 4 8 3 2 10 3 3 0 11 7 4 11 6 11 1 0 7 7 7 10 6 2 4 2 4 8 7 6 10 0 3 2 11 4 5 7 2 6 1 9 6,0,30001,-1,-1,22,12.514273758532944
2023-08-22T01:43:53.625293,2023-08-22T01:44:59.329632,65.704339,48,4 8 1 3 7 11 1 0 1 4 6 3 8 9 9 8 6 9 5 8 9 9 4 1 6 8 8 1 5 5 1 10 2 9 10 0 8 7 4 8 6 11 7 6 6 4 5 8,0,30001,-1,-1,22,12.964753128404373
2023-08-22T01:45:00.463688,2023-08-22T01:45:51.879750,51.416062,48,8 10 11 3 0 9 9 7 0 2 0 10 7 8 9 7 4 6 5 6 11 1 9 11 2 3 0 1 2 4 1 1 9 9 7 9 10 10 7 2 2 1 11 1 1 9 8 10,0,30001,-1,-1,24,14.113825812282345
2023-08-22T01:45:53.375872,2023-08-22T01:46:44.948437,51.572565,48,1 11 1 8 4 5 3 3 6 3 1 5 3 2 1 9 9 10 11 1 8 1 4 8 11 7 8 10 11 0 10 7 10 8 9 8 7 0 11 2 5 5 9 10 8 8 3 6,0,30001,-1,-1,21,12.276566734109185
2023-08-22T01:46:46.003607,2023-08-22T01:47:17.674813,31.671206,48,3 0 2 2 3 4 3 2 10 5 7 10 6 6 1 8 4 3 2 1 2 2 7 0 2 3 8 6 1 1 11 1 4 11 3 5 2 10 2 3 2 3 1 3 4 4 5 4,0,30001,-1,-1,20,11.553715634733685
2023-08-22T01:47:18.773238,2023-08-22T01:48:09.159122,50.385884,48,11 0 7 4 6 10 2 4 0 2 10 9 6 11 3 10 2 0 2 9 0 11 7 5 9 2 3 4 6 2 9 11 2 1 8 1 1 9 9 6 11 3 11 6 1 11 6 10,0,30001,-1,-1,25,13.606097318575214
2023-08-22T01:48:10.419629,2023-08-22T01:48:53.685900,43.266271,48,7 5 3 11 7 0 4 11 1 2 6 7 4 9 9 6 11 2 4 3 5 5 3 5 10 5 0 10 2 5 2 0 3 7 6 5 10 9 10 7 0 11 10 3 7 5 7 10,0,30001,-1,-1,23,14.083324700139348
2023-08-22T01:48:55.693201,2023-08-22T01:49:40.973595,45.280394,48,8 9 10 1 2 2 1 4 11 10 2 11 7 11 8 0 7 2 11 6 3 11 8 3 2 11 7 8 3 10 10 1 4 9 0 1 11 2 9 2 10 8 10 11 8 11 2 1,0,30001,-1,-1,24,13.870116186189973
2023-08-22T01:49:42.574979,2023-08-22T01:50:24.029481,41.454502,48,9 10 3 4 0 2 5 1 9 11 1 3 1 4 4 0 9 10 9 2 4 1 8 4 9 0 10 5 9 11 11 9 7 2 0 9 8 5 0 10 5 3 7 5 10 7 4 1,0,30001,-1,-1,23,13.737779727950855
2023-08-22T01:50:25.416444,2023-08-22T01:51:04.937988,39.521544,49,4 6 5 1 3 7 8 11 7 5 8 9 10 6 3 4 9 6 5 2 0 10 7 10 8 7 2 5 9 9 7 6 7 0 3 8 1 0 11 6 5 4 5 1 1 2 10 7 11,0,30001,-1,-1,20,12.50016661749667
2023-08-22T01:51:05.885750,2023-08-22T01:51:43.568524,37.682774,49,4 7 11 4 9 5 2 9 7 9 6 9 6 7 7 10 6 4 4 6 10 5 1 5 7 8 6 11 7 3 6 6 10 3 1 3 4 11 9 4 1 10 7 10 10 2 11 6 4,0,30001,-1,-1,23,13.669853492136879
2023-08-22T01:51:46.305716,2023-08-22T01:52:25.845815,39.540099,49,6 8 10 9 0 7 8 3 4 5 5 6 2 2 7 0 11 7 2 9 4 1 11 7 11 7 2 5 0 1 9 7 9 4 1 0 8 0 5 9 10 2 3 7 7 8 9 5 1,0,30001,-1,-1,21,13.386248209801998
2023-08-22T01:52:27.479892,2023-08-22T01:53:41.947853,74.467961,49,8 3 5 8 5 9 10 5 0 10 1 1 8 0 2 3 0 11 3 0 1 2 11 8 3 5 4 9 8 0 4 7 3 10 3 3 8 8 4 1 11 8 6 3 6 3 3 11 6,0,30001,-1,-1,23,13.578085192601197
2023-08-22T01:53:44.791075,2023-08-22T01:54:23.288177,38.497102,49,4 1 4 6 1 1 11 0 3 1 0 11 11 2 4 0 2 7 2 10 8 11 1 6 11 11 9 7 5 7 6 6 4 7 9 8 8 3 3 5 10 10 11 9 2 5 3 2 11,0,30001,-1,-1,20,11.500786590346726
2023-08-22T01:54:24.041163,2023-08-22T01:55:16.548181,52.507018,49,0 10 8 4 4 11 3 0 1 6 10 8 11 7 6 6 9 1 1 3 3 8 7 4 1 11 9 8 5 10 6 4 0 0 5 2 3 2 4 9 11 8 6 9 11 8 7 8 4,0,30001,-1,-1,22,12.038438548722173
2023-08-22T01:55:17.639474,2023-08-22T01:55:54.126276,36.486802,49,4 7 5 8 7 5 2 9 5 2 0 3 4 3 8 0 5 0 8 9 7 3 2 1 5 1 3 2 3 6 8 6 8 5 0 2 0 10 1 1 5 3 10 8 11 0 7 5 4,0,30001,-1,-1,23,11.727402936279223
2023-08-22T01:55:55.202639,2023-08-22T01:56:47.874839,52.6722,49,8 9 6 1 2 1 9 4 5 6 7 0 1 3 1 1 4 4 2 10 6 2 5 0 9 9 0 8 6 10 5 3 5 3 10 6 3 2 6 10 11 8 7 4 9 8 0 7 2,0,30001,-1,-1,23,13.568524319619556
2023-08-22T01:56:49.155619,2023-08-22T01:57:25.154910,35.999291,49,3 10 3 1 3 7 11 10 8 1 0 10 3 5 8 5 7 11 0 2 5 1 11 9 6 9 6 5 9 9 0 10 8 3 5 8 0 11 11 8 1 10 11 3 10 3 5 5 7,0,30001,-1,-1,21,11.640934766374894
2023-08-22T01:57:26.174116,2023-08-22T01:58:13.793127,47.619011,49,11 2 10 6 5 8 11 0 3 3 11 4 7 7 3 11 1 11 6 8 9 6 11 4 0 10 3 5 10 1 1 11 1 4 0 11 1 5 10 6 1 3 8 7 5 7 9 1 9,0,30001,-1,-1,22,13.243344296530157
2023-08-22T01:58:14.659737,2023-08-22T01:58:54.773631,40.113894,49,3 8 5 6 6 9 4 9 1 9 5 10 11 2 7 6 6 7 9 11 7 9 7 10 11 1 8 4 3 10 6 1 3 10 6 1 0 3 8 0 0 2 9 2 4 4 7 6 7,0,30001,-1,-1,21,13.575081942272368
2023-08-22T01:58:56.338990,2023-08-22T01:59:35.552360,39.21337,49,7 7 9 4 1 3 0 10 8 1 0 0 10 0 0 4 9 8 1 6 3 8 4 8 1 8 1 9 0 8 8 10 3 4 3 3 10 6 11 7 9 4 7 0 1 5 10 9 9,0,30001,-1,-1,21,12.45173325725071
2023-08-22T01:59:36.619483,2023-08-22T02:00:19.451018,42.831535,49,5 1 4 6 2 2 9 7 10 6 9 1 8 0 8 9 0 9 5 7 3 11 8 9 7 10 11 7 2 9 4 1 6 3 10 8 1 0 9 2 3 4 4 9 6 4 11 10 7,0,30001,-1,-1,21,13.845099971376847
2023-08-22T02:00:21.144197,2023-08-22T02:01:03.231218,42.087021,49,1 9 11 8 10 7 9 6 2 2 1 9 6 6 7 9 1 0 10 7 2 6 6 10 5 4 7 8 1 10 6 4 11 10 2 3 5 8 6 10 0 10 10 1 6 5 4 4 7,0,30001,-1,-1,22,12.60996166063791
2023-08-22T02:01:04.392412,2023-08-22T02:01:48.018103,43.625691,49,9 1 2 4 5 5 3 1 1 0 5 2 9 9 10 1 0 4 8 9 11 11 11 0 10 1 2 6 1 10 5 2 4 6 1 9 7 7 6 8 8 0 8 0 7 10 10 1 5,0,30001,-1,-1,21,13.474952796003748
